Date,1COVG.DE,AALB.AS,ABB.ST,ABI.BR,ABNd.AS,ACCP.PA,ACKB.BR,AD.AS,ADP.PA,ADSGn.DE,ADYEN.AS,AEGN.AS,AGES.BR,AIR.PA,AIRF.PA,AIRP.PA,AKE.PA,AKER.OL,AKRBP.OL,AKZO.AS,ALFA.ST,ALIVsdb.ST,ALSO.PA,ALTT.PA^D20,ALVG.DE,AM.PA,AMBUb.CO,AMG.AS,AMUN.PA,APAM.AS,ARDS.AS,ARGX.BR,ASMI.AS,ASML.AS,ASRNL.AS,ASSAb.ST,ATCA.AS^A21,ATCOa.ST,ATCOb.ST,ATOS.PA,AXAF.PA,AYV.PA,AZN.ST,BAKKA.OL,BAMN.AS,BAR.BR,BASFn.DE,BAYGn.DE,BEIG.DE,BESI.AS,DATE
2025-01-22,-1,-3,-1,-3,2,-6,0,-1,1,-4,-9,-6,-5,-6,2,-2,-5,-4,-2,0,1,-1,2,,-6,-1,1,0,-2,-2,0,-10,-6,-13,-9,0,,-4,,1,-7,-2,-3,0,-1,-3,3,0,-1,-6,
2025-01-23,-1,-3,-1,-3,2,-6,0,-1,1,-4,-9,-6,-5,-6,2,-2,-5,-4,-2,0,1,-1,2,,-6,-1,1,0,-2,-2,0,-10,-6,-12,-9,0,,-4,,1,-7,-2,-3,0,-1,-3,3,0,0,-6,
2025-01-24,-1,-3,-1,-3,2,-6,0,-1,1,-4,-9,-6,-5,-6,3,-2,-5,-4,-2,0,1,-1,2,,-6,-1,1,0,-2,-2,0,-10,-6,-12,-9,0,,-4,,1,-7,-2,-4,0,-1,-3,3,0,0,-6,
2025-01-27,-1,-3,-1,-3,2,-6,0,-1,1,-4,-9,-6,-5,-5,3,-2,-5,-4,-2,0,1,-2,2,,-6,-1,1,0,-2,-2,0,-10,-6,-12,-9,0,,-4,,1,-7,-2,-4,0,-1,-3,3,0,0,-6,
2025-01-28,-1,-3,-1,-3,2,-6,0,-1,1,-4,-9,-6,-5,-5,3,-2,-5,-4,-2,0,1,-2,2,,-6,-1,1,0,-2,-2,0,-10,-6,-12,-9,0,,-4,,1,-7,-2,-4,0,-1,-3,3,0,0,-6,
2025-01-29,-1,-3,-1,-3,2,-6,0,-1,1,-4,-8,-6,-5,-5,3,-3,-5,-4,-2,0,1,-2,2,,-6,-1,1,0,-2,-2,0,-10,-6,-12,-9,0,,-3,,1,-7,-2,-4,0,-1,-3,3,0,0,-6,
2025-01-30,-1,-3,-1,-3,2,-6,0,-1,1,-4,-8,-6,-5,-5,3,-3,-5,-4,-2,0,1,-2,2,,-6,-1,1,0,-2,-1,0,-10,-6,-11,-9,0,,-3,,1,-7,-2,-4,0,-1,-3,3,0,0,-6,
2025-01-31,-1,-3,-1,-3,2,-6,0,-1,1,-4,-8,-6,-5,-5,3,-3,-5,-4,-2,0,1,-2,2,,-6,-1,0,0,-2,-1,0,-10,-6,-11,-9,0,,-3,,1,-7,-2,-4,0,-1,-3,3,0,0,-6,
2025-02-04,-1,-3,-1,-3,2,-6,0,-2,1,-4,-8,-6,-5,-5,3,-3,-5,-4,-2,0,1,-1,2,,-6,-1,0,0,-2,-1,0,-10,-6,-11,-9,0,,-3,,1,-7,-2,-4,0,-1,-3,3,0,0,-6,
2025-02-05,-1,-3,-1,-3,2,-6,0,-2,1,-4,-8,-6,-5,-5,3,-3,-5,-4,-2,0,1,-1,2,,-6,-1,0,0,-2,-1,0,-10,-6,-11,-9,0,,-3,,1,-7,-2,-4,0,-1,-3,3,0,0,-6,
2025-02-06,-1,-3,-1,-3,2,-6,0,-2,1,-4,-9,-6,-5,-5,3,-3,-5,-4,-2,-1,2,-1,2,,-6,-1,0,0,-2,-1,0,-10,-6,-11,-9,0,,-3,,1,-7,-2,-4,0,-1,-3,2,0,0,-6,
2025-02-07,-1,-3,-1,-3,2,-6,0,-2,1,-5,-9,-6,-5,-5,3,-3,-5,-4,-2,-1,1,-1,2,,-6,-1,0,0,-2,-1,0,-10,-6,-11,-9,0,,-2,,1,-7,-2,-4,0,-1,-3,2,0,0,-6,
2025-02-11,-1,-3,-1,-4,2,-6,0,-2,1,-5,-9,-6,-5,-5,3,-3,-5,-4,-2,-1,1,-1,2,,-6,-1,0,0,-2,-1,0,-10,-6,-11,-9,0,,-2,,1,-7,-2,-4,0,-1,-3,2,0,0,-6,
2025-02-12,-1,-3,-1,-4,2,-6,0,-2,1,-5,-9,-6,-5,-5,3,-3,-5,-4,-1,-1,1,-1,2,,-6,-1,0,0,-2,-1,0,-10,-6,-11,-9,0,,-2,,1,-7,-2,-3,0,-1,-3,2,0,0,-6,
2025-02-13,-1,-3,-1,-4,2,-6,0,-2,1,-5,-9,-6,-5,-5,3,-3,-5,-4,-1,-1,1,-1,2,,-5,-1,0,0,-2,-1,0,-10,-6,-11,-9,0,,-2,,1,-7,-2,-3,0,-1,-3,2,0,0,-6,
2025-02-14,-1,-3,-1,-4,2,-6,0,-2,1,-5,-9,-6,-5,-5,3,-3,-5,-4,-1,-1,1,-1,2,,-6,-1,0,0,-1,-1,0,-10,-6,-11,-9,0,,-2,,1,-7,-2,-3,0,-1,-3,2,0,0,-6,
2025-02-17,-1,-3,-1,-4,2,-6,0,-2,1,-5,-10,-6,-7,-5,3,-3,-5,-4,-1,-1,1,-1,2,,-6,-1,0,0,-1,-1,0,-10,-6,-11,-9,0,,-2,,1,-7,-2,-3,1,-1,-3,2,0,0,-6,
2025-02-18,-1,-3,-1,-4,2,-6,0,-2,1,-5,-10,-6,-7,-5,3,-3,-5,-4,-1,-1,1,-1,2,,-6,-1,0,0,-1,-1,0,-10,-6,-11,-9,0,,-2,,1,-7,-2,-3,-1,-1,-3,2,0,0,-6,
2025-02-20,-1,-3,-1,-4,2,-6,0,-2,1,-5,-10,-6,-7,-5,3,-3,-5,-4,-1,-1,1,-1,2,,-6,-1,0,0,-1,-1,0,-10,-6,-11,-9,0,,-2,,1,-7,-2,-3,-1,-1,-3,2,0,0,-5,
2025-02-21,-1,-3,-1,-4,2,-6,0,-2,1,-5,-10,-6,-7,-6,3,-3,-5,-4,-1,-1,1,-2,2,,-6,-1,0,0,-1,-1,0,-10,-6,-11,-9,0,,-2,,1,-7,-2,-3,-1,-1,-3,2,0,0,-5,
2025-02-24,-1,-3,-1,-4,2,-5,0,-2,1,-5,-10,-6,-7,-6,3,-3,-5,-4,-1,-1,1,-2,2,,-6,-1,0,0,-1,-1,0,-10,-6,-11,-9,0,,-2,,0,-7,-2,-3,-1,-1,-3,2,0,0,-5,
2025-02-25,-1,-3,-1,-4,2,-5,0,-2,1,-6,-10,-6,-7,-6,3,-3,-5,-4,-1,-1,1,-2,2,,-6,-1,0,0,-1,-1,0,-10,-6,-10,-9,0,,-2,,0,-7,-2,-3,-1,-1,-3,2,0,0,-5,
2025-02-27,-1,-2,-1,-4,2,-5,0,-2,1,-6,-10,-6,-7,-6,3,-3,-5,-4,-1,-1,1,-2,2,,-6,-1,0,0,-1,-1,0,-10,-6,-10,-9,0,,-2,,0,-7,-2,-3,-1,-1,-3,2,0,0,-5,
2025-02-28,-1,-2,-1,-4,2,-5,0,-2,1,-6,-10,-6,-7,-6,3,-3,-5,-4,-1,-1,1,-2,2,,-6,-1,0,0,-1,-1,0,-10,-6,-10,-9,0,,-2,,0,-7,-2,-3,-2,-1,-3,2,0,0,-5,
2025-03-03,-1,-2,-1,-5,2,-5,0,-2,1,-6,-10,-6,-7,-6,3,-3,-5,-4,-1,-1,1,-2,2,,-6,-1,0,0,-1,-1,0,-9,-6,-10,-9,0,,-2,,0,-7,-2,-3,-2,-1,-3,2,0,0,-5,
2025-03-05,-1,-2,-1,-5,2,-5,0,-2,1,-6,-10,-6,-7,-6,3,-3,-5,-4,-1,-1,1,-2,2,,-6,-2,0,0,-1,-1,0,-9,-6,-10,-9,0,,-2,,0,-7,-2,-3,-2,-1,-3,2,0,0,-5,
2025-03-06,-1,-2,-1,-5,2,-5,0,-2,1,-7,-10,-6,-7,-6,1,-3,-5,-4,-1,-3,1,-2,2,,-6,-2,0,0,-1,-1,0,-9,-6,-10,-9,0,,-2,,0,-7,-2,-3,-2,-1,-3,2,0,0,-5,
2025-03-09,-1,-2,-1,-4,2,-5,0,-1,1,-7,-10,-6,-7,-5,1,-2,-5,-4,-1,-3,1,-2,2,,-5,-2,0,0,-1,-1,0,-9,-6,-9,-9,0,,-2,,0,-6,-2,-3,-2,-1,-3,2,0,0,-5,
2025-03-10,-1,-2,-1,-4,2,-5,0,-1,1,-7,-10,-6,-7,-5,1,-2,-5,-4,-1,-3,1,-2,1,,-5,-2,0,0,-1,-1,0,-9,-6,-9,-9,0,,-2,,-1,-6,-2,-3,-2,-1,-3,2,0,0,-5,
2025-03-12,-1,-2,0,-4,2,-5,0,-1,1,-7,-10,-6,-7,-4,1,-2,-5,-4,-1,-3,1,-2,1,,-5,-2,0,0,-1,-1,0,-10,-6,-9,-9,0,,-2,,-1,-6,-2,-3,-2,-1,-3,2,0,0,-5,
2025-03-13,-1,-2,0,-4,2,-5,0,-2,1,-7,-10,-6,-7,-4,1,-2,-5,-4,-1,-3,1,-2,1,,-5,-1,0,0,-1,-2,0,-10,-6,-9,-9,0,,-2,,-1,-6,-2,-3,-2,-1,-3,2,0,0,-5,
2025-03-14,-1,-2,0,-4,2,-5,0,-2,1,-7,-10,-6,-7,-4,1,-2,-5,-4,-1,-3,1,-2,1,,-5,-1,0,0,-1,-2,0,-10,-6,-9,-9,0,,-1,,-1,-6,-2,-4,-2,-1,-3,2,0,0,-5,
2025-03-17,-1,-2,0,-4,2,-5,0,-2,1,-7,-10,-6,-7,-4,1,-2,-5,-4,-1,-3,1,-2,1,,-5,-1,0,0,-1,-2,0,-8,-6,-9,-9,-1,,-1,,-1,-6,-2,-4,-2,-1,-3,2,0,0,-5,
2025-03-21,-1,-2,0,-4,2,-5,0,-2,1,-7,-10,-6,-7,-5,1,-2,-5,-4,-1,-3,1,-2,1,,-5,-1,0,0,-1,-2,0,-8,-6,-9,-9,-1,,-1,,-1,-6,-2,-4,-2,-1,-3,2,0,0,-5,
2025-03-24,-1,-2,0,-6,2,-5,0,-2,1,-7,-9,-6,-7,-5,1,-3,-5,-4,-1,-3,1,-2,1,,-5,-1,0,0,-1,-2,0,-8,-5,-9,-9,-1,,-1,,-1,-6,-2,-4,-2,-1,-3,2,0,0,-5,
2025-03-25,-1,-2,0,-6,2,-5,0,-2,1,-7,-9,-6,-7,-5,0,-3,-5,-4,-1,-3,1,-2,1,,-5,-1,0,0,-1,-2,0,-8,-5,-9,-9,-1,,-1,,-1,-6,-2,-4,-2,-1,-3,2,0,0,-5,
2025-03-26,-1,-2,0,-6,2,-4,0,-2,1,-7,-9,-6,-6,-5,1,-3,-5,-4,-1,-3,0,-2,1,,-5,-1,0,0,-1,-2,0,-8,-5,-9,-9,-1,,-1,,-1,-6,-2,-4,-2,-1,-3,2,-1,0,-5,
2025-03-27,-1,-2,0,-6,2,-4,0,-2,1,-7,-9,-6,-6,-5,2,-3,-4,-4,-1,-3,0,-2,1,,-5,-1,0,0,-1,-2,0,-8,-5,-9,-9,-1,,-1,,-1,-6,-2,-4,-2,-1,-3,3,-1,0,-5,
2025-03-28,-1,-2,0,-6,2,-4,0,-2,1,-6,-9,-6,-6,-5,2,-3,-4,-4,-1,-3,0,-2,1,,-4,-1,0,0,-1,-2,-1,-8,-5,-9,-9,-1,,-1,,-1,-6,-2,-4,-2,-1,-3,3,-1,0,-5,
2025-03-31,-1,-2,0,-6,2,-4,0,-2,1,-6,-9,-6,-6,-5,2,-3,-4,-4,-1,-3,0,-2,1,,-4,-1,0,0,-1,-2,-1,-8,-5,-8,-9,-1,,-1,,-1,-6,-2,-4,-2,-1,-3,3,-1,0,-5,
2025-04-01,-1,-2,1,-7,2,-4,-1,-2,1,-6,-9,-6,-6,-5,2,-3,-4,-4,-1,-3,0,-2,1,,-4,-1,0,0,-1,-2,-1,-8,-5,-8,-9,-1,,-1,,-1,-5,-2,-4,-2,-1,-3,3,-1,0,-5,
2025-04-02,-1,-2,1,-7,2,-4,-1,-2,1,-6,-9,-6,-6,-5,2,-3,-4,-4,-1,-3,0,-2,1,,-4,-1,0,0,-1,-2,-1,-8,-5,-8,-9,-1,,-1,,-1,-6,-2,-4,-2,-1,-4,3,-1,0,-5,
2025-04-03,-1,-2,1,-7,2,-4,-1,-2,1,-6,-9,-6,-6,-5,2,-3,-4,-4,-1,-3,0,-2,1,,-4,-1,0,0,-1,-2,-1,-8,-5,-8,-9,-1,,-1,,-1,-6,-2,-4,-1,-1,-4,3,-1,1,-5,
2025-04-04,-1,-2,1,-7,1,-4,-1,-2,1,-6,-9,-6,-6,-5,2,-3,-4,-4,-1,-3,0,-2,1,,-4,-1,0,0,-1,-2,-1,-8,-5,-9,-9,-1,,-1,,-1,-6,-2,-4,-1,-1,-4,3,-1,1,-5,
2025-04-07,-1,-2,0,-7,1,-4,-1,-2,1,-6,-9,-6,-6,-5,2,-3,-4,-4,0,-3,0,-2,1,,-4,-1,0,0,-1,-2,-1,-8,-5,-9,-9,-1,,0,,-1,-6,-2,-4,-1,-1,-4,3,-1,1,-5,
2025-04-08,-1,-2,0,-7,1,-4,-1,-2,1,-5,-8,-6,-6,-5,2,-3,-4,-4,0,-3,0,-2,1,,-4,-1,0,0,-1,-1,-1,-8,-5,-9,-9,-1,,0,,-1,-6,-2,-4,-1,-1,-4,3,-1,1,-5,
2025-04-09,-1,-2,-1,-7,1,-4,-1,-2,1,-6,-8,-6,-6,-5,2,-3,-4,-4,0,-3,-1,-2,1,,-4,-1,0,0,-1,-1,-1,-8,-5,-9,-9,-1,,0,,-1,-6,-2,-4,-1,-1,-4,3,-1,1,-5,
2025-04-10,-1,-2,-1,-7,1,-5,-1,-2,1,-6,-8,-6,-6,-5,3,-3,-4,-4,0,-3,-1,-2,1,,-4,-1,0,0,-1,-1,-1,-8,-5,-9,-9,-1,,0,,-1,-6,-2,-4,-1,-1,-4,3,-1,1,-5,
2025-04-11,-1,-2,-1,-7,1,-5,-1,-2,1,-6,-8,-6,-6,-5,3,-3,-4,-4,0,-3,-1,-2,1,,-4,-1,0,0,-1,-1,-1,-8,-4,-9,-9,-1,,0,,-1,-6,-2,-4,-1,-1,-4,3,-1,1,-3,
2025-04-14,-1,-2,-1,-7,1,-5,-1,-2,1,-6,-8,-6,-6,-5,3,-3,-4,-4,0,-3,-1,-2,1,,-4,-1,0,0,-1,-1,-1,-7,-4,-8,-9,-1,,0,,-1,-6,-2,-4,-1,-1,-4,3,-1,1,-3,
2025-04-15,-1,-2,-1,-7,1,-5,-1,-2,0,-7,-8,-6,-6,-5,3,-3,-4,-4,0,-3,-1,-2,1,,-4,-1,0,0,-1,-1,0,-7,-4,-8,-9,-1,,1,,-1,-6,-2,-4,-1,-1,-4,3,-1,1,-3,
2025-04-16,-1,-2,-1,-7,1,-5,-1,-2,0,-7,-8,-6,-6,-5,3,-3,-4,-4,0,-3,-1,-2,1,,-4,-1,0,0,-1,-1,0,-7,-4,-8,-9,-1,,1,,-1,-6,-2,-4,-1,-1,-4,3,-1,2,-3,
2025-04-18,-1,-2,-1,-7,1,-5,-1,-2,0,-7,-8,-6,-6,-5,3,-3,-4,-4,0,-3,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-4,-8,-9,-1,,1,,-1,-6,-2,-4,-1,-1,-4,3,-1,2,-3,
2025-04-21,-1,-2,-1,-7,1,-5,-1,-2,0,-6,-8,-6,-6,-5,3,-3,-4,-4,0,-3,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-4,-8,-9,-1,,1,,-1,-6,-2,-4,-1,-1,-4,3,-1,2,-3,
2025-04-22,-1,-2,-1,-7,1,-5,-1,-2,0,-6,-8,-6,-6,-5,2,-3,-4,-4,0,-3,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-4,-8,-9,-1,,1,,-1,-6,-2,-4,0,-1,-4,3,-1,2,-3,
2025-04-23,-1,-2,-2,-7,1,-5,-1,-2,0,-6,-8,-6,-6,-5,2,-3,-5,-4,0,-4,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-4,-8,-9,-1,,1,,-1,-6,-2,-4,0,-1,-4,3,-1,2,-3,
2025-04-24,-1,-2,-2,-7,1,-5,-1,-2,0,-5,-8,-6,-6,-5,2,-3,-5,-4,0,-4,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-4,-8,-9,-3,,1,,-1,-6,-2,-4,0,-1,-4,3,-1,2,-3,
2025-04-25,-1,-2,-2,-7,1,-4,-1,-2,0,-5,-8,-6,-6,-5,2,-3,-5,-4,0,-4,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-4,-8,-9,-3,,1,,-1,-6,-2,-4,0,-1,-4,3,-1,2,-4,
2025-04-28,-1,-2,-2,-7,1,-4,-1,-2,0,-5,-8,-6,-6,-4,2,-3,-5,-4,0,-4,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-4,-8,-9,-2,,1,,-1,-6,-2,-4,0,-1,-4,3,-1,2,-5,
2025-04-29,-1,-2,-2,-7,0,-4,-1,-2,0,-5,-8,-6,-6,-4,2,-2,-5,-4,0,-4,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-4,-8,-9,-2,,1,,-1,-6,-2,-4,1,-1,-4,3,-1,2,-5,
2025-04-30,-1,-2,-2,-7,0,-4,-1,-2,0,-5,-8,-6,-6,-4,2,-2,-5,-4,0,-4,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-4,-8,-9,-2,,0,,-1,-6,-2,-4,1,-1,-4,3,-1,2,-5,
2025-05-01,-1,-2,-2,-7,0,-4,-1,-2,0,-5,-8,-6,-6,-4,3,-2,-5,-4,0,-4,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-4,-8,-9,-2,,0,,-1,-6,-2,-4,1,-1,-4,3,-1,2,-5,
2025-05-02,-1,-2,-2,-7,0,-4,-1,-2,0,-5,-8,-6,-6,-3,3,-2,-5,-4,0,-4,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-5,-8,-9,-2,,0,,-1,-6,-2,-4,1,-1,-4,2,0,2,-5,
2025-05-05,-1,-2,-2,-7,0,-4,-1,-2,0,-6,-8,-6,-6,-3,3,-2,-5,-4,0,-4,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-5,-8,-9,-2,,0,,-1,-6,-2,-4,1,-1,-4,2,0,2,-5,
2025-05-06,-1,-2,-2,-6,0,-4,-1,-2,0,-6,-8,-6,-6,-3,3,-2,-5,-4,0,-4,-1,-2,1,,-4,0,0,0,-1,-1,0,-7,-5,-8,-9,-2,,0,,-2,-6,-2,-4,0,-1,-4,2,0,2,-5,
2025-05-07,-1,-2,-2,-6,0,-4,-1,-2,0,-6,-8,-7,-6,-3,3,-2,-5,-4,0,-4,-1,-2,1,,-4,0,-1,0,-1,-1,0,-7,-5,-8,-9,-2,,0,,-2,-6,-2,-4,0,-1,-4,2,0,2,-5,
2025-05-08,-1,-2,-2,-6,0,-4,-1,-3,0,-6,-8,-7,-6,-3,3,-2,-4,-4,0,-4,-1,-2,1,,-4,0,-1,0,-1,-1,0,-7,-5,-8,-9,-2,,0,,-2,-6,-2,-4,0,-1,-4,2,0,2,-5,
2025-05-09,-1,-2,-2,-6,0,-4,-1,-3,0,-6,-8,-7,-6,-3,3,-2,-4,-4,0,-4,-1,-2,1,,-4,0,-1,0,-1,-1,0,-7,-5,-8,-9,-2,,0,,-2,-6,-2,-4,0,-1,-4,2,0,2,-6,
2025-05-12,-1,-2,-2,-7,0,-4,-1,-3,0,-6,-8,-7,-6,-3,3,-2,-4,-4,0,-4,-1,-2,1,,-4,0,-2,0,-1,-1,0,-7,-5,-8,-9,-2,,0,,-2,-6,-2,-4,0,-1,-4,2,0,2,-6,
2025-05-13,-1,-2,-2,-7,0,-4,-1,-3,0,-6,-10,-7,-6,-3,3,-2,-4,-4,0,-4,-1,-2,1,,-4,0,-2,0,-1,-1,0,-7,-5,-8,-9,-2,,0,,-2,-6,-2,-4,0,-1,-4,2,0,2,-6,
2025-05-14,-1,-2,-2,-7,-1,-4,-1,-3,0,-6,-10,-7,-6,-3,3,-2,-4,-4,0,-4,-1,-2,0,,-4,0,-2,0,-1,-1,0,-7,-5,-8,-8,-2,,0,,-2,-6,-2,-4,0,-1,-4,2,0,2,-6,
2025-05-15,-1,-2,-2,-7,-1,-4,-1,-3,0,-6,-10,-7,-6,-2,3,-2,-4,-4,0,-4,-1,-2,0,,-4,1,-2,0,-1,-1,0,-7,-5,-7,-8,-2,,0,,-2,-6,-2,-4,0,-1,-4,2,0,2,-6,
2025-05-16,-1,-2,-2,-7,-1,-4,-1,-3,0,-6,-10,-7,-6,-2,3,-2,-4,-4,0,-4,-1,-2,1,,-3,1,-2,0,-1,-1,0,-7,-5,-7,-8,-2,,0,,-2,-6,-2,-4,0,-1,-4,2,0,2,-6,
2025-05-19,-1,-2,-2,-7,-1,-4,-1,-3,0,-6,-10,-7,-6,-2,3,-2,-4,-4,1,-4,-1,-2,1,,-3,1,-2,0,-1,-1,0,-7,-5,-8,-8,-2,,0,,-1,-7,-2,-4,0,-1,-4,2,0,2,-6,
2025-05-20,-1,-2,-2,-7,-1,-4,-1,-3,0,-6,-10,-7,-6,-2,3,-2,-4,-5,1,-4,-1,-2,1,,-2,1,-2,0,-1,-1,0,-7,-6,-8,-8,-2,,0,,-1,-7,-2,-4,-2,-1,-4,1,0,2,-5,
2025-05-21,-1,-2,-2,-7,-2,-4,-1,-3,0,-6,-10,-7,-6,-2,3,-2,-4,-5,1,-4,-1,-2,1,,-2,1,-2,0,-1,-1,0,-7,-6,-9,-8,-2,,0,,-1,-7,-2,-4,-1,-1,-4,1,0,2,-5,
2025-05-22,-1,-2,-2,-7,-3,-4,0,-3,0,-6,-10,-7,-6,-2,3,-2,-4,-5,1,-4,-1,-2,1,,-2,1,-2,0,-1,0,0,-7,-6,-9,-8,-2,,0,,-1,-7,-2,-4,-1,-1,-4,1,0,2,-5,
2025-05-23,-1,-2,-2,-7,-3,-4,0,-3,0,-5,-10,-7,-6,-2,3,-2,-4,-5,1,-4,-1,-2,1,,-2,1,-2,0,-1,0,0,-7,-6,-9,-7,-2,,0,,-1,-7,-2,-4,-1,-1,-4,1,0,2,-5,
2025-05-25,-1,-2,-2,-7,-3,-4,0,-3,0,-5,-10,-7,-6,-2,3,-2,-4,-5,1,-4,-1,-2,1,,-2,1,-2,0,-1,0,0,-7,-6,-9,-7,-2,,0,,0,-7,-2,-4,-1,-1,-4,1,0,2,-5,
2025-05-27,-1,-2,-2,-7,-3,-4,0,-3,0,-5,-10,-7,-6,-2,3,-3,-4,-5,1,-4,-1,-2,1,,-2,1,-2,0,-1,0,0,-7,-6,-9,-7,-1,,0,,0,-7,-2,-4,-1,-1,-4,0,0,2,-5,
2025-05-28,-1,-2,-2,-7,-3,-3,0,-2,0,-5,-9,-6,-6,-2,3,-2,-3,-5,1,-4,-1,-2,2,,-2,1,-2,0,-1,0,0,-7,-6,-9,-6,0,,-1,,0,-7,-1,-4,-1,-1,-4,0,0,2,-5,
2025-05-29,-1,-2,-2,-7,-3,-3,0,-2,0,-5,-9,-6,-6,-2,3,-2,-3,-5,1,-4,-1,-2,2,,-2,1,-2,0,-1,0,0,-7,-6,-9,-6,0,,-1,,0,-7,-1,-4,-1,-1,-4,2,0,2,-5,
2025-05-30,-1,-2,-2,-7,-3,-3,0,-2,0,-4,-9,-6,-6,-2,3,-2,-3,-5,1,-4,-1,-2,2,,-2,1,-2,0,-1,0,0,-7,-6,-9,-6,0,,-1,,0,-7,-1,-4,-1,-1,-4,2,0,2,-5,
2025-06-02,-1,-2,-2,-7,-3,-3,0,-2,0,-4,-10,-6,-6,-2,3,-2,-3,-5,1,-4,-1,-2,2,,-2,1,-2,0,-1,0,0,-7,-6,-9,-6,0,,-1,,0,-7,-1,-4,-2,-1,-4,2,0,2,-5,
2025-06-03,-1,-2,-2,-7,-3,-3,0,-2,0,-4,-10,-6,-6,-2,3,-2,-3,-5,1,-4,-1,-2,2,,-2,1,-2,0,-1,0,0,-7,-7,-8,-6,0,,-1,,0,-7,-1,-4,-2,-1,-4,2,0,2,-5,
2025-06-04,-1,-2,-2,-7,-3,-3,0,-2,0,-4,-11,-6,-6,-2,3,-2,-3,-5,1,-4,-1,-2,2,,-2,1,-2,0,-1,0,0,-7,-6,-8,-5,0,,-1,,0,-7,-1,-4,-2,-1,-4,2,0,2,-5,
2025-06-05,-1,-2,-2,-7,-3,-3,0,-2,0,-4,-11,-6,-6,-3,3,-2,-3,-5,1,-3,-1,-2,3,,-2,1,-2,0,-1,0,0,-7,-6,-8,-5,0,,-1,,0,-7,-1,-4,-2,-1,-4,2,-1,2,-5,
2025-06-06,-1,-2,-2,-7,-3,-3,0,-2,0,-4,-11,-6,-6,-3,3,-2,-3,-5,1,-3,-1,-2,3,,-1,1,-2,0,-1,0,0,-7,-6,-8,-4,0,,-1,,0,-7,-1,-4,-2,-1,-4,2,-1,2,-5,
2025-06-08,-1,-2,-2,-7,-3,-3,0,-2,0,-4,-11,-6,-6,-3,3,-2,-3,-6,1,-3,-1,-2,3,,-1,1,-2,0,-1,0,0,-7,-6,-8,-4,0,,-1,,0,-7,-1,-3,-2,-1,-4,2,-1,2,-5,
2025-06-09,-1,-2,-2,-7,-3,-3,0,-1,0,-3,-11,-6,-5,-2,3,-2,-3,-6,1,-4,-1,-2,3,,1,1,-2,0,-1,0,0,-7,-6,-8,-4,0,,-1,,0,-6,-1,-3,-2,-1,-4,1,-2,2,-5,
2025-06-10,-1,-2,-2,-7,-3,-3,0,-1,0,-3,-11,-6,-5,-2,3,-2,-3,-6,1,-4,-1,-2,3,,1,1,-2,0,-1,0,0,-7,-6,-8,-4,0,,-1,,0,-6,-1,-3,-2,-1,-4,1,-2,2,-4,
2025-06-11,-1,-2,-2,-7,-3,-3,0,-1,0,-3,-11,-6,-5,-2,3,-2,-3,-6,2,-4,-1,-2,3,,2,1,-2,0,-1,0,0,-7,-6,-8,-4,0,,-1,,0,-6,-1,-3,-2,-1,-4,1,-2,2,-4,
2025-06-12,-1,-2,-2,-7,-3,-3,0,-1,-1,-3,-11,-6,-5,-2,3,-2,-3,-6,2,-4,-1,-2,3,,2,1,-2,0,-1,0,0,-7,-6,-8,-4,0,,-1,,0,-6,-1,-3,-2,-1,-4,1,-2,2,-6,
2025-06-13,-1,-3,-2,-7,-3,-3,0,-1,-1,-3,-11,-6,-5,-2,3,-2,-3,-6,2,-4,-1,-2,2,,2,1,-2,0,-1,0,0,-7,-6,-8,-4,0,,-1,,0,-6,-1,-3,-2,-1,-4,1,-2,2,-6,
2025-06-15,-1,-3,-2,-7,-3,-3,0,-1,-1,-3,-11,-6,-5,-2,3,-2,-4,-5,2,-4,-1,-2,2,,2,1,-2,0,-1,0,0,-7,-6,-8,-4,0,,-1,,0,-6,-1,-3,-2,-1,-4,1,-2,2,-6,
